,0,1,2,3,4,5
182,No tiene datos,Fraser Pemberton,Fraser Pemberton,A woman plagued by the memory of her mother's suicide attempts to reconnect with her estranged father after meeting a cryptic stranger one evening who incites her to confront the past before time runs out.,14,Hourglass
183,No tiene datos,Latif Ullah,Latif Ullah,"When young orb weaver spiders are mature they will all leave their mother webs. Spiders will relocate their homes in order to catch more prey and increase their chances of survival. Much like the spider, a young man is ready to move from his home and find his path. The only thing constant in life is change, and the secret to life is to have no fear.",1,Spider
184,No tiene datos,Armin Hemmati,"Roham Asgarpour, Maryam Barzegar, Hanieh Farhadpour",No tiene argumento,No tiene datos,Hot Milk
185,No tiene datos,Thomas Lawes,Rose Drabble,No tiene argumento,No tiene datos,Without a Map
186,No tiene datos,Mohsen Heydarpour,Milad Heydarpour,Everyone is wrong even someone who always says no .,No tiene datos,Smoker
187,No tiene datos,Rian Apriansyah,Moh. Azry,"Budi is an elementary student who lives in a remote area in Bangka Island. He walks kilometers to school every day. Sometimes if his lucky, he would be able to hitchhike once people from that area are going to the same direction. Even though he lives in an isolated area, he still doesn't want to give up on his education. Budi is a portrait of children from a remote ar... Leer todo",15,15.7 km
188,No tiene datos,Renzo Montoya,Renzo Montoya,"A bathroom , a rubber duck, and one thought, will make a man realize, he is not just trapped inside one room.",8,MR.SOAP
189,No tiene datos,Js K,"Jaquair Gillette, Akiba Rhodes",Two friends try to fulfill the last chapters of the civil rights movement in their hometown but receive backlash from local government and law enforcement who attempts to use one friend against the other.,29,3rd and 4th Chapters
190,No tiene datos,Hugo Will-Boissonat,Hugo Will-Boissonat,"A confrontational relationship between a father and son, about their own addictions.",7,Le Naufragé
191,No tiene datos,Jakov Nola,Jakov Nola,No tiene datos,16,Odgoj mladezi
192,No tiene datos,Joe Simmons,Joe Simmons,No tiene argumento,No tiene datos,Contre le Courant
193,No tiene datos,Noorman Wicaksono,Ben SofferNoorman Wicaksono,No tiene datos,No tiene datos,Zoe
194,No tiene datos,Kilian Huet,Kilian Huet,No tiene argumento,No tiene datos,Magister
195,No tiene datos,Carolina Lourenço,Carolina Lourenço,"Artur lives a painful routine taking care of a sick old man in the village. Everything looks fine, but the future is uncertain.",19,Colapso
196,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
197,No tiene datos,Sedona May,Sedona May,"After she discovers her father's declining health, April's reality blurs with that of her favorite bedtime stories to help her come to terms with the idea of him dying.",17,What Separates Us from the Beasts
198,No tiene datos,Rachid Abounouar,Rachid Abounouar,No tiene argumento,No tiene datos,Tuda
199,No tiene datos,Benjamin Ironside Koppin,"Samual Charles, Sophia Kasbaum",No tiene argumento,5,Prototypical
200,No tiene datos,Eire García Cid,Eire García Cid,"Five friends, a costume party. The imperative of the treat: that the disguises are of animals. A short film that talks about the need for response, the alliance between women and silences that cease to be.",22,The Wild Women
201,No tiene datos,Malik Beck,"Jennifer Alyssa Duran, Dwayne Hayden, Cait Medearis","A young substitute teacher soon finds out, what he applied for isn't what he expected.",15,Part Time
202,No tiene datos,Margarida Madeira,No tiene datos,No tiene datos,5,Ensaio Sobre a Morte
203,No tiene datos,Pedro Caldas,No tiene datos,No tiene datos,17,A Luz dos Dias Compridos
204,No tiene datos,Alex Cherry,Naomy AmbroiseLou ConsoliAnna Watt,No tiene datos,No tiene datos,$7.32
205,No tiene datos,Theresa Büchner,Theresa Büchner,A mother tries to reach her daughter. The daughter wonders how her mother saw life before the daughter was born. An attempt to get closer.,9,Demolding a Daughter
206,6.8,Catarina Mourão,No tiene datos,No tiene argumento,15,O Mar Enrola na Areia
207,No tiene datos,Shaquille Pariag,Shaquille Pariag,No tiene argumento,4,Subito
208,No tiene datos,Myriam Raja,"Kemi Durosinmi, Annelle Olaleye, Brielle Olaleye",No tiene argumento,No tiene datos,The Third Sorrow
209,No tiene datos,Joana Pimenta,No tiene datos,No tiene datos,26,Rádio Coração
210,No tiene datos,Samantha Beaulieu,Samantha Beaulieu,"After facing adversity all of her life, Magic Douglas finally embraces the power that comes with her name.",6,"Black Girl, Magic"
211,No tiene datos,Brian Hermida Stubbe,Brian Hermida Stubbe,Federico lost his grandmother but he can't cope with grief. He travels to heaven to kidnap her and to bring her back to Buenos Aires.,11,Personal Issues
212,9.1,Ashutosh Jha,Ashutosh Jha,No tiene argumento,No tiene datos,Inner City
213,No tiene datos,Kavivarmen Vigneswaran,"Indy Toh, Kavivarmen Vigneswaran",Karina is a young waitress who dreams of making a name for herself in the competitive sport of food eating. Her appetite for success is extremely useful but unforeseen challenges prove to be more than a mouthful.,21,Eat Up!
214,No tiene datos,Natasha Krcevinac,Natasha KrcevinacMary Krcevinac,No tiene datos,7,mum & me.
215,No tiene datos,Brianna Ingemi,"Brianna Ingemi, Kelly Markus",A young and beautiful 1950s flight attendant is pressured to choose between love and her career.,No tiene datos,All Call
216,No tiene datos,Henry Chastain,"Henry Chastain, Garrison Dinsmore, Justin Woods","In an unstable marriage, Marion worries for her husband, Frank, as his behavior grows more and more erratic.",14,Nostalgia
217,No tiene datos,Mac Turner,Zach DodgeJosh SementilliMac Turner,No tiene datos,4,Delivery
218,No tiene datos,Louie Ignacio,Louie Ignacio,"Nazareno's birthday falls on a very special day, as thousands of people move through the streets of Manila. When he comes back to his mother after the festival, with a piece of aluminum foil as a gift, of all things, it is touching and shaking at once.",No tiene datos,Ngiti ni Nazareno
219,No tiene datos,Jeff Subrabas,Bea Mate Chaves,"Salvador or Sal to his family, a man who has been engaging to all unhealthy vices, is complemented with an understanding, conservative, health-conscious, loving wife Isabela. Although they have a long list of differences and disagreements, their opposing traits set the balance that creates happiness and serenity in their marriage. Until an illness came to test their f... Leer todo",14,"Nagmamahal, Sal"
220,No tiene datos,José Luis Santos,José Luis Santos,No tiene datos,11,Living Together
221,No tiene datos,Phillip Chbeeb,Phillip ChbeebMark Holzum,No tiene datos,No tiene datos,The Watcher
222,No tiene datos,Sébastien Ambert,"Sébastien Ambert, Sophie Chamoux",A couple's life changes when a woman has a stroke. The man takes care of her everyday ... Some days are really difficult for him ...,7,Remember
223,No tiene datos,Josh Gascon,Josh Gascon,"A dark, neo-noir fantasy, Trebuchet charts contract killer Felix Ozryel's final moments in the criminal underworld, where his violent past and present collide beneath the warring hands of Morta and Decima, two Fates engaged in an ethereal chess match for his soul. Posing the universal question of who, or what, controls our mortal lives. Trebuchet is a mind-bending, vi... Leer todo",No tiene datos,Trebuchet
224,No tiene datos,Zaki Hussain,Rami Al-Sammarae,"Set in Singapore, Terima Kasih follows a single mother and her schizophrenic daughter for day.",No tiene datos,Terima Kasih
225,No tiene datos,Honey Bea Suicide,Honey Bea SuicideSkella SuicideScribbles Suicide,No tiene datos,6,Cat Cafe in LA! With SuicideGirls
226,No tiene datos,Thomas Petit,Hania OurabahThomas Petit,No tiene datos,23,Les choses du dimanche
227,No tiene datos,Anton Olandersson,Anton Olandersson,No tiene argumento,No tiene datos,Distraktion
228,No tiene datos,Alix Bannon,Alix Bannon,No tiene datos,No tiene datos,Candle Magic
229,No tiene datos,Ryann Jet,Ryann Jet,No tiene datos,5,Oliver's Owl
230,9.6,Eric Garro,"Randi Lindholm Hansen, Moira James-Moore","Set in New York in 1856, 'Eunice' is a period drama based on the life of Eunice Newton Foote, A self-taught scientist who was the first to discover the effects of green house gases on the environment.",11,Eunice
231,No tiene datos,Cassandra E. Ferreira,Cassandra E. Ferreira,"Addicted tells the fictional story of a group of high-schoolers struggling with drug addiction. When their addiction finally starts to affect their lives, an ex-addict named Kai steps in to help his old friends.",20,Addicted
232,No tiene datos,Phillip Eckhardt,Phillip Eckhardt,No tiene argumento,23,The Program
233,No tiene datos,Lyndell Thomas,Lyndell Thomas,No tiene argumento,No tiene datos,Message Received
234,4.0,Evgeniy Baranov,Evgeniy Baranov,"Anna and Ivan are trying to build a relationship, but Anna's ex-men intervene in their lives. Only she knows about their existence, only she sees them and only in her power to get rid of them. Will Anna decide to say goodbye to her past in the name of the present?",11,Byvshie
235,No tiene datos,Lorenzo Buongiovanni,Claudia Fiorito,A woman who is very prompt lavishes all sorts of civic actions on the neighborhood she lives in. Another is convinced that behind it is hidden the need for paying a guilt.,17,Abbasc'
236,No tiene datos,Christin Call,Christin Call,No tiene datos,14,Welcome Home
237,No tiene datos,Andres Garza Escobar,"Andres Garza Escobar, Santiago Vázquez Gaytán","A young man's dilemma on what to do towards a girl he has feelings for, while reflecting on love and loneliness along the way.",18,No estoy aquí
238,7.3,Artem Gutkowski,"Artem Gutkowski, Jade Orazzini",No tiene argumento,No tiene datos,Out of Frame/Hors Champ
239,No tiene datos,Wilbur Wesley Henderson,Wilbur Wesley Henderson,No tiene datos,No tiene datos,Mindset
240,No tiene datos,Saam Farahmand,Daniel Kanaber,No tiene datos,10,A Portrait of the Artist Angus Fairhurst
241,No tiene datos,Noémi Veronika Szakonyi,Noémi Veronika Szakonyi,Two sisters' relationship is put to test when they start to play a game at their friends' house.,8,The Unnecessary Thing
242,No tiene datos,Amanda Alvich,Amanda Alvich,No tiene datos,1,Just One Bite
243,No tiene datos,Irati Elortondo,Irati Elortondo,"Agnès meets a random boy at the forest to have sex with, but she won't enjoy the experience.",No tiene datos,Agnès
244,No tiene datos,Amadeuz Lopez,Amadeuz Lopez Serrato,No tiene argumento,No tiene datos,Le Mime
245,No tiene datos,Danielle Johnson,"Andrew Augusta, Josh Fuller, Danielle Johnson","When the Music Stops is a personal narrative based on the experiences of Lynne Johnson, a woman from Gloucester, MA who is forced to deal with the debilitating mental and physical cost of living with bipolar disorder. Lynne must face the challenges of finding a career, developing lasting relationships, and raising a family as her mental health deteriorates rapidly.",21,When the Music Stops
246,No tiene datos,Isabelle Opsitos,Isabelle Opsitos,No tiene argumento,9,In the Process of Losing Faith
247,No tiene datos,Alexander Lee,Alexander Lee,No tiene datos,4,The Hunt
248,No tiene datos,No tiene datos,No tiene datos,No tiene datos,18,The Unicorn
249,No tiene datos,Ji-Won Park,Ji-Won Park,No tiene argumento,33,The bird fights its way out of the egg
250,No tiene datos,Christopher Yates,"Andre Fernandez, Christopher Yates",No tiene argumento,6,A Dios
251,No tiene datos,Brit Kewin,Nick Kewin,No tiene datos,3,Cosmo
252,No tiene datos,Wilda Wahnwitz,Wilda Wahnwitz,No tiene argumento,10,Schneidewege
253,No tiene datos,Seth Magana,Seth Magana,No tiene argumento,No tiene datos,GGW-0045
254,No tiene datos,Mark Roush,Mark Roush,"A wanderer admires, contemplates, and critiques a variety of apartment buildings during an afternoon stroll. Flâneur; a French term meaning 'stroller' or 'loafer' used by nineteenth-century French poet Charles Baudelaire to identify an observer of modern urban life. This story is a facet of a larger project being developed -- one directed toward the 'movement' of flan... Leer todo",8,Le Flaneur
255,No tiene datos,Kaye Tuckerman,Ari Groover,No tiene argumento,No tiene datos,Permission
256,No tiene datos,Barbara Holstein,Megan Brown,No tiene datos,No tiene datos,Angst
257,No tiene datos,Barbara Holstein,Barbara Holstein,No tiene datos,No tiene datos,Selfie
258,No tiene datos,Melissa Holt,Melissa Holt,A Vietnam Vet who lives a reclusive life racing hot rods is confronted with an opportunity to repair a strained relationship with his long lost daughter.,10,Convergence
